Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
197	12.04	1600	3171	0.77	82	0	0	1	3	5	38	0	3	0	0	0.00	1.21	1.23	7.70	74.53	0.00	5.78	0.00	0.00	16.87	6.94	64.15	0.00	49	0	50	102.59	82.21	0.00	0.00	1.05	11.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.47	2.72	0.00	1.16	0.00	0.00
300	21.83	1600	2660	0.80	51	0	0	1	1	3	51	0	3	0	1	0.00	0.00	0.12	1.26	62.19	0.00	3.38	0.00	0.52	15.60	1.98	60.60	0.00	49	0	50	105.04	78.81	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.52	2.18	0.00	0.84	0.00	0.00
443	23.65	1600	3620	0.81	67	0	0	1	3	1	46	0	10	0	0	0.00	0.03	0.49	0.46	69.37	0.00	19.31	0.00	0.00	28.83	0.66	46.87	0.00	50	0	50	208.90	116.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.86	5.62	0.00	1.64	0.00	0.00
371	23.22	1600	3097	0.88	46	0	0	0	3	1	45	0	2	0	0	0.00	0.00	0.52	0.40	73.54	0.00	2.70	0.00	0.00	23.92	0.00	52.87	0.00	50	0	50	186.68	99.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.51	4.08	0.00	1.18	0.00	0.00
363	28.08	1600	2503	0.82	49	0	0	0	1	5	51	0	2	0	0	0.00	0.00	0.06	0.98	56.10	0.00	1.32	0.00	0.00	18.52	1.38	52.03	0.00	50	0	50	139.44	80.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.83	2.64	0.00	0.76	0.00	0.00
238	10.97	1600	4196	0.68	76	0	0	0	7	0	57	0	5	0	0	0.00	0.00	1.19	0.00	113.21	0.00	6.78	0.00	0.00	18.41	0.00	70.62	0.00	49	0	50	146.08	108.48	0.00	0.00	0.68	10.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.03	4.64	0.00	1.59	0.00	0.00
187	11.68	1600	3095	0.82	49	0	0	0	1	2	42	0	5	0	0	0.00	0.00	0.20	0.76	78.46	0.00	9.25	0.00	0.00	16.24	1.14	69.65	1.29	49	0	50	90.68	80.29	0.00	0.00	1.83	14.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.26	2.21	0.00	1.12	0.00	0.00
187	11.68	1600	3096	0.82	40	0	0	0	1	2	36	0	9	0	0	0.00	0.00	0.09	0.87	74.41	0.00	13.30	0.00	0.00	15.01	0.82	66.88	5.59	49	0	50	93.85	80.96	0.00	0.00	0.95	15.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.37	2.39	0.00	0.94	0.00	0.00
187	11.65	1600	3105	0.82	49	0	0	1	0	0	32	0	15	0	0	0.00	0.02	0.00	0.00	64.12	0.00	24.85	0.00	0.00	15.57	0.00	70.71	2.07	49	0	49	90.66	80.47	0.00	0.00	1.74	14.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.40	2.37	0.00	1.11	0.00	0.00
182	11.39	1600	3089	0.82	41	0	0	1	1	1	34	0	11	0	0	0.00	0.02	0.26	0.35	68.67	0.00	19.46	0.00	0.00	15.25	0.00	71.92	1.45	49	0	50	92.03	80.85	0.00	0.00	0.85	14.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.25	0.00	0.92	0.00	0.00
185	11.59	1600	3093	0.82	43	0	0	0	0	1	35	0	11	0	0	0.00	0.00	0.00	0.29	69.98	0.00	18.41	0.00	0.00	15.47	0.00	68.42	4.51	49	0	50	90.14	80.05	0.00	0.00	2.14	14.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.22	2.21	0.00	1.10	0.00	0.00
182	11.40	1600	3090	0.82	47	0	0	0	1	1	32	0	15	0	0	0.00	0.00	0.22	0.57	60.06	0.00	27.96	0.00	0.00	15.68	0.89	65.86	6.16	49	0	49	92.05	80.46	0.00	0.00	1.96	15.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	2.39	0.00	0.92	0.00	0.00
185	11.53	1600	3105	0.82	41	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.20	0.47	69.61	0.00	18.81	0.00	0.00	15.56	0.00	68.61	4.30	49	0	50	89.80	79.87	0.00	0.00	2.11	14.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.09	2.27	0.00	1.10	0.00	0.00
183	11.51	1599	3074	0.82	49	0	0	0	2	4	40	0	8	0	0	0.00	0.00	0.11	1.04	73.39	0.00	13.70	0.00	0.00	16.02	1.14	70.34	0.99	49	0	49	93.05	80.31	0.00	0.00	2.15	14.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.71	2.19	0.00	0.91	0.00	0.00
192	11.90	1601	3118	0.80	42	0	0	0	1	1	37	0	10	0	0	0.00	0.00	0.27	0.49	71.86	0.00	16.48	0.00	0.00	15.89	0.00	68.29	3.92	49	0	49	92.60	80.01	0.00	0.00	2.16	13.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.91	2.34	0.00	1.11	0.00	0.00
182	11.43	1600	3090	0.82	49	0	0	0	2	3	40	0	8	0	0	0.00	0.00	0.18	0.90	73.76	0.00	13.94	0.00	0.00	15.96	1.09	71.52	0.00	49	0	50	91.90	80.36	0.00	0.00	2.23	14.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.96	2.38	0.00	0.92	0.00	0.00
187	11.63	1600	3103	0.82	41	0	0	0	1	2	37	0	8	0	0	0.00	0.00	0.27	1.17	74.55	0.00	12.94	0.00	0.00	15.50	1.01	71.85	0.00	49	0	50	90.34	80.13	0.00	0.00	2.14	14.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.91	2.34	0.00	1.10	0.00	0.00
186	11.62	1600	3090	0.81	50	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.22	0.57	66.39	0.00	21.38	0.00	0.00	16.08	0.97	65.36	5.97	49	0	49	91.08	80.18	0.00	0.00	2.24	14.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.81	2.25	0.00	0.92	0.00	0.00
185	11.56	1600	3099	0.83	41	0	0	0	2	4	35	0	12	0	0	0.00	0.00	0.11	0.73	64.45	0.00	23.60	0.00	0.00	15.53	0.00	61.42	11.49	49	0	49	92.67	81.00	0.00	0.00	1.13	12.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.82	2.20	0.00	1.10	0.00	0.00
185	11.49	1600	3111	0.82	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.15	0.50	66.09	0.00	22.57	0.00	0.00	16.22	0.83	69.76	1.70	49	0	50	90.20	80.26	0.00	0.00	2.25	13.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.16	2.52	0.00	0.94	0.00	0.00
185	11.64	1600	3083	0.82	41	0	0	1	2	1	34	0	11	0	0	0.00	0.04	0.35	0.33	69.29	0.00	18.32	0.00	0.00	15.40	0.00	66.49	6.48	49	0	49	92.73	80.83	0.00	0.00	1.06	14.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.81	2.32	0.00	1.09	0.00	0.00
185	11.54	1600	3107	0.81	49	0	0	0	1	3	41	0	8	0	0	0.00	0.00	0.04	0.31	75.78	0.00	13.04	0.00	0.00	16.54	0.00	70.66	1.26	48	0	50	90.17	79.70	0.00	0.00	2.13	14.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	2.34	0.00	0.93	0.00	0.00
185	11.57	1600	3092	0.82	40	0	0	1	2	4	38	0	9	0	0	0.00	0.00	0.31	0.85	72.02	0.00	15.53	0.00	0.00	15.34	0.00	67.24	5.85	48	0	49	93.00	81.23	0.00	0.00	1.06	15.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.59	2.21	0.00	0.91	0.00	0.00
183	11.44	1600	3098	0.82	49	0	0	0	0	1	40	0	6	0	0	0.00	0.00	0.00	0.55	81.18	0.00	7.25	0.00	0.00	15.95	0.95	70.95	0.70	49	0	49	90.04	79.77	0.00	0.00	2.14	14.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.22	2.50	0.00	1.11	0.00	0.00
187	11.69	1600	3093	0.83	40	0	0	0	3	3	39	0	8	0	0	0.00	0.00	0.32	0.63	75.48	0.00	12.18	0.00	0.00	15.31	0.00	69.79	3.21	49	0	50	91.95	80.60	0.00	0.00	1.09	14.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.72	2.28	0.00	0.90	0.00	0.00
185	11.52	1600	3101	0.82	49	0	0	0	0	1	34	0	12	0	0	0.00	0.00	0.00	0.54	70.70	0.00	17.76	0.00	0.00	16.02	0.92	70.01	1.53	48	0	49	91.07	79.90	0.00	0.00	2.18	14.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.14	2.45	0.00	1.12	0.00	0.00
183	11.47	1600	3082	0.83	40	0	0	0	2	2	38	0	8	0	0	0.00	0.00	0.31	1.02	73.43	0.00	13.75	0.00	0.00	15.09	0.99	72.44	0.00	49	0	50	91.82	80.62	0.00	0.00	1.05	14.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.60	2.14	0.00	0.91	0.00	0.00
186	11.56	1600	3107	0.81	43	0	0	0	1	0	36	0	10	0	0	0.00	0.00	0.17	0.00	71.88	0.00	17.07	0.00	0.00	15.70	0.00	68.50	4.25	49	0	50	90.53	80.01	0.00	0.00	2.15	14.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	2.56	0.00	1.12	0.00	0.00
183	11.48	1600	3091	0.83	47	0	0	1	2	6	43	0	7	0	0	0.00	0.02	0.15	1.25	76.39	0.00	10.96	0.00	0.00	15.67	1.29	69.00	2.55	49	0	50	92.22	81.30	0.00	0.00	1.05	13.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.75	2.24	0.00	0.91	0.00	0.00
187	11.66	1600	3095	0.82	41	0	0	0	1	2	37	0	7	0	0	0.00	0.00	0.06	0.98	79.14	0.00	8.51	0.00	0.00	15.66	1.01	71.50	0.17	48	0	50	91.08	80.17	0.00	0.00	2.27	13.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.15	2.46	0.00	1.12	0.00	0.00
