Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
416	25.52	1600	3155	0.83	99	0	0	5	2	5	40	0	5	0	0	0.00	3.75	1.00	4.94	57.55	0.00	8.98	0.00	0.00	32.48	5.88	36.11	0.00	52	0	52	215.39	99.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.69	4.81	0.00	1.37	0.00	0.00
306	20.23	1600	2932	0.94	49	0	0	0	2	4	58	0	3	0	0	0.00	0.00	0.22	1.10	70.90	0.00	3.65	0.00	0.00	15.85	0.00	63.92	0.00	52	0	52	120.03	66.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.63	0.00	0.77	0.00	0.00
449	26.89	1600	3229	0.77	76	0	0	0	3	5	45	0	5	0	0	0.00	0.00	0.59	1.58	70.36	0.00	4.07	0.00	0.00	32.48	1.43	39.20	0.00	52	0	52	226.99	149.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.36	5.39	0.00	1.75	0.00	0.00
198	11.76	1600	3256	0.78	50	0	0	0	2	2	43	0	3	0	0	0.00	0.00	0.32	1.15	89.44	0.00	2.28	0.00	0.00	15.08	1.90	71.27	0.00	51	0	51	126.57	82.67	0.00	0.00	1.24	13.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.85	2.92	0.00	1.18	0.00	0.00
188	11.76	1601	3098	0.82	43	0	0	1	1	0	38	0	8	0	0	0.00	0.00	0.31	0.00	76.25	0.00	12.09	0.00	0.00	15.50	0.00	72.19	0.56	51	0	51	91.48	80.12	0.00	0.00	2.09	14.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.48	2.55	0.00	0.95	0.00	0.00
184	11.55	1600	3090	0.83	47	0	0	0	2	4	40	0	8	0	0	0.00	0.00	0.11	1.05	73.52	0.00	14.00	0.00	0.00	15.88	1.19	66.90	4.49	51	0	51	92.03	79.86	0.00	0.00	3.59	13.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.06	2.23	0.00	0.92	0.00	0.00
189	11.79	1599	3105	0.83	41	0	0	1	1	4	42	0	5	0	0	0.00	0.02	0.31	0.37	79.79	0.00	8.35	0.00	0.00	15.57	0.00	68.69	3.95	51	0	51	93.07	81.45	0.00	0.00	1.47	12.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.08	2.42	0.00	1.12	0.00	0.00
183	11.45	1601	3092	0.82	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.15	0.53	66.21	0.00	21.90	0.00	0.00	15.99	0.89	65.76	5.90	51	0	51	88.91	79.47	0.00	0.00	3.40	13.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.13	0.00	0.94	0.00	0.00
188	11.76	1600	3099	0.83	40	0	0	0	2	3	36	0	10	0	0	0.00	0.00	0.26	0.61	68.55	0.00	19.26	0.00	0.00	15.65	0.00	66.79	5.79	51	0	51	94.76	81.14	0.00	0.00	1.53	15.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.21	2.59	0.00	1.12	0.00	0.00
185	11.58	1599	3097	0.82	49	0	0	1	0	1	34	0	11	0	0	0.00	0.04	0.00	0.61	67.90	0.00	20.28	0.00	0.00	15.63	1.05	66.98	4.75	51	0	51	90.14	79.75	0.00	0.00	3.43	13.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	2.34	0.00	0.93	0.00	0.00
183	11.42	1601	3095	0.83	41	0	0	0	2	1	34	0	11	0	0	0.00	0.00	0.53	0.51	68.38	0.00	19.49	0.00	0.00	15.64	0.00	68.51	4.43	51	0	51	91.94	80.72	0.00	0.00	1.46	13.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.04	2.36	0.00	1.10	0.00	0.00
185	11.62	1600	3088	0.82	41	0	0	1	0	2	31	0	12	0	1	0.00	0.02	0.00	0.96	64.83	0.00	20.96	0.00	1.74	15.40	1.01	64.73	7.25	51	0	51	90.24	79.58	0.00	0.00	3.50	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.83	2.16	0.00	0.92	0.00	0.00
184	11.52	1600	3097	0.83	49	0	0	0	1	2	32	0	13	0	0	0.00	0.00	0.22	1.25	63.07	0.00	24.29	0.00	0.00	15.89	2.02	68.48	2.10	51	0	51	92.36	80.50	0.00	0.00	2.96	13.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.44	0.00	0.91	0.00	0.00
